labeller_username,Cell_pk,cell_class,cell_class_long,region_pk,slide_pk,slide_dx,slide_dx_abbrev
admin,3170,U1,Artifact,4613,7,Normal,nl
admin,3171,UL,Unlabelled,4613,7,Normal,nl
admin,3172,U1,Artifact,4613,7,Normal,nl
admin,3173,UL,Unlabelled,4613,7,Normal,nl
admin,3174,U1,Artifact,4613,7,Normal,nl
admin,3175,U1,Artifact,4613,7,Normal,nl
admin,3176,U1,Artifact,4613,7,Normal,nl
admin,3177,U1,Artifact,4612,7,Normal,nl
admin,3178,U1,Artifact,4612,7,Normal,nl
admin,3179,U1,Artifact,4612,7,Normal,nl
admin,3180,U1,Artifact,4612,7,Normal,nl
admin,3181,U1,Artifact,4612,7,Normal,nl
admin,3182,U3,Other,4612,7,Normal,nl
admin,3183,U3,Other,4612,7,Normal,nl
admin,3184,U3,Other,4612,7,Normal,nl
admin,3185,U3,Other,4612,7,Normal,nl
admin,3186,E2,Mature Eosinophil,4612,7,Normal,nl
admin,3187,E1,Immature Eosinophil,4612,7,Normal,nl
admin,3188,M5,Band neutrophil,4612,7,Normal,nl
admin,3189,M3,Myelocyte,4612,7,Normal,nl
admin,3190,M4,Metamyelocyte,4611,7,Normal,nl
admin,3191,M4,Metamyelocyte,4611,7,Normal,nl
admin,3192,M4,Metamyelocyte,4611,7,Normal,nl
admin,3193,M4,Metamyelocyte,4611,7,Normal,nl
admin,3194,M5,Band neutrophil,4611,7,Normal,nl
admin,3195,M4,Metamyelocyte,4611,7,Normal,nl
admin,3196,M4,Metamyelocyte,4611,7,Normal,nl
admin,3197,ER5,Reticulocyte,4611,7,Normal,nl
admin,3198,ER5,Reticulocyte,4611,7,Normal,nl
admin,3199,ER5,Reticulocyte,4611,7,Normal,nl
admin,3201,L4,Plasma Cell,4611,7,Normal,nl
admin,3202,U3,Other,4611,7,Normal,nl
admin,3203,U3,Other,4611,7,Normal,nl
admin,3204,U3,Other,4611,7,Normal,nl
admin,3205,ER4,Orthochromic (nuc red),4611,7,Normal,nl
admin,3206,ER4,Orthochromic (nuc red),4611,7,Normal,nl
admin,3207,M3,Myelocyte,4611,7,Normal,nl
admin,3208,ER4,Orthochromic (nuc red),4611,7,Normal,nl
admin,3209,ER4,Orthochromic (nuc red),4611,7,Normal,nl
admin,3210,ER4,Orthochromic (nuc red),4611,7,Normal,nl
admin,3211,M4,Metamyelocyte,4611,7,Normal,nl
admin,3212,M3,Myelocyte,4611,7,Normal,nl
admin,3213,M5,Band neutrophil,4611,7,Normal,nl
admin,3214,M5,Band neutrophil,4611,7,Normal,nl
admin,3215,M4,Metamyelocyte,4611,7,Normal,nl
admin,3216,ER4,Orthochromic (nuc red),4611,7,Normal,nl
admin,3217,ER3,Polychromatophilic,4611,7,Normal,nl
admin,3218,M2,Promyelocyte,4611,7,Normal,nl
admin,3219,M3,Myelocyte,4611,7,Normal,nl
admin,3220,M5,Band neutrophil,4611,7,Normal,nl
admin,3221,M5,Band neutrophil,4611,7,Normal,nl
admin,3222,ER3,Polychromatophilic,4611,7,Normal,nl
admin,3223,ER4,Orthochromic (nuc red),4611,7,Normal,nl
admin,3224,M3,Myelocyte,4611,7,Normal,nl
admin,3225,M4,Metamyelocyte,4611,7,Normal,nl
admin,3226,ER5,Reticulocyte,4611,7,Normal,nl
admin,3227,ER5,Reticulocyte,4611,7,Normal,nl
admin,3228,E1,Immature Eosinophil,4610,7,Normal,nl
admin,3229,E1,Immature Eosinophil,4610,7,Normal,nl
admin,3230,M1,Blast,4610,7,Normal,nl
admin,3231,UL,Unlabelled,4610,7,Normal,nl
admin,3232,E1,Immature Eosinophil,4610,7,Normal,nl
admin,3233,M4,Metamyelocyte,4610,7,Normal,nl
admin,3234,M4,Metamyelocyte,4610,7,Normal,nl
admin,3235,MO2,Monocyte,4610,7,Normal,nl
admin,3236,M3,Myelocyte,4610,7,Normal,nl
admin,3237,M2,Promyelocyte,4610,7,Normal,nl
admin,3238,M1,Blast,4610,7,Normal,nl
admin,3239,M3,Myelocyte,4610,7,Normal,nl
admin,3240,M4,Metamyelocyte,4610,7,Normal,nl
admin,3241,ER4,Orthochromic (nuc red),4610,7,Normal,nl
admin,3242,ER4,Orthochromic (nuc red),4610,7,Normal,nl
admin,3243,ER4,Orthochromic (nuc red),4610,7,Normal,nl
admin,3244,M5,Band neutrophil,4610,7,Normal,nl
admin,3245,L2,Small Mature Lymphocyte,4610,7,Normal,nl
admin,3246,L2,Small Mature Lymphocyte,4610,7,Normal,nl
admin,3247,ER3,Polychromatophilic,4610,7,Normal,nl
admin,3248,ER1,Pronormoblast,4610,7,Normal,nl
admin,3249,ER1,Pronormoblast,4610,7,Normal,nl
admin,3250,M3,Myelocyte,4610,7,Normal,nl
admin,3251,M3,Myelocyte,4610,7,Normal,nl
admin,3252,M5,Band neutrophil,4610,7,Normal,nl
admin,3253,M3,Myelocyte,4610,7,Normal,nl
admin,3254,M1,Blast,4610,7,Normal,nl
admin,3255,M2,Promyelocyte,4610,7,Normal,nl
admin,3256,M6,Segmented netrophil,4610,7,Normal,nl
admin,3257,M4,Metamyelocyte,4610,7,Normal,nl
admin,3258,M5,Band neutrophil,4610,7,Normal,nl
admin,3259,ER4,Orthochromic (nuc red),4610,7,Normal,nl
admin,3260,ER4,Orthochromic (nuc red),4610,7,Normal,nl
admin,3261,M5,Band neutrophil,4610,7,Normal,nl
admin,3262,M6,Segmented netrophil,4610,7,Normal,nl
admin,3263,M6,Segmented netrophil,4610,7,Normal,nl
admin,3264,M4,Metamyelocyte,4610,7,Normal,nl
admin,3265,M3,Myelocyte,4610,7,Normal,nl
admin,3266,M6,Segmented netrophil,4610,7,Normal,nl
admin,3267,M5,Band neutrophil,4610,7,Normal,nl
admin,3268,M5,Band neutrophil,4610,7,Normal,nl
admin,3269,M5,Band neutrophil,4610,7,Normal,nl
admin,3270,M5,Band neutrophil,4610,7,Normal,nl
admin,3271,M5,Band neutrophil,4610,7,Normal,nl
admin,3272,E2,Mature Eosinophil,4610,7,Normal,nl
admin,3273,M2,Promyelocyte,4609,7,Normal,nl
admin,3274,E1,Immature Eosinophil,4609,7,Normal,nl
admin,3275,E1,Immature Eosinophil,4609,7,Normal,nl
admin,3276,M3,Myelocyte,4609,7,Normal,nl
admin,3277,ER5,Reticulocyte,4609,7,Normal,nl
admin,3278,ER5,Reticulocyte,4609,7,Normal,nl
admin,3279,M2,Promyelocyte,4608,7,Normal,nl
admin,3280,M3,Myelocyte,4608,7,Normal,nl
admin,3281,M4,Metamyelocyte,4608,7,Normal,nl
admin,3282,M4,Metamyelocyte,4608,7,Normal,nl
admin,3283,M4,Metamyelocyte,4608,7,Normal,nl
admin,3284,L2,Small Mature Lymphocyte,4608,7,Normal,nl
admin,3285,M1,Blast,4608,7,Normal,nl
admin,3286,M3,Myelocyte,4608,7,Normal,nl
admin,3287,M5,Band neutrophil,4608,7,Normal,nl
admin,3288,M1,Blast,4608,7,Normal,nl
admin,3289,M3,Myelocyte,4608,7,Normal,nl
admin,3290,U3,Other,4607,7,Normal,nl
admin,3291,U3,Other,4607,7,Normal,nl
admin,3292,E1,Immature Eosinophil,4607,7,Normal,nl
admin,3293,M2,Promyelocyte,4607,7,Normal,nl
admin,3294,M3,Myelocyte,4607,7,Normal,nl
admin,3295,M3,Myelocyte,4607,7,Normal,nl
admin,3296,M4,Metamyelocyte,4607,7,Normal,nl
admin,3297,M4,Metamyelocyte,4607,7,Normal,nl
admin,3298,L4,Plasma Cell,4607,7,Normal,nl
admin,3299,E1,Immature Eosinophil,4607,7,Normal,nl
admin,3300,L4,Plasma Cell,4607,7,Normal,nl
admin,3301,E2,Mature Eosinophil,4607,7,Normal,nl
admin,3302,ER1,Pronormoblast,4606,7,Normal,nl
admin,3303,L4,Plasma Cell,4606,7,Normal,nl
admin,3304,UL,Unlabelled,4606,7,Normal,nl
admin,3305,M3,Myelocyte,4606,7,Normal,nl
admin,3306,M3,Myelocyte,4606,7,Normal,nl
admin,3307,M3,Myelocyte,4606,7,Normal,nl
admin,3308,M3,Myelocyte,4606,7,Normal,nl
admin,3309,UL,Unlabelled,4606,7,Normal,nl
admin,3310,M3,Myelocyte,4606,7,Normal,nl
admin,3311,L2,Small Mature Lymphocyte,4606,7,Normal,nl
admin,3312,M3,Myelocyte,4606,7,Normal,nl
admin,3313,M3,Myelocyte,4606,7,Normal,nl
admin,3314,M3,Myelocyte,4606,7,Normal,nl
admin,3315,M3,Myelocyte,4606,7,Normal,nl
admin,3316,M3,Myelocyte,4606,7,Normal,nl
admin,3317,M5,Band neutrophil,4606,7,Normal,nl
admin,3318,M5,Band neutrophil,4606,7,Normal,nl
admin,3319,M5,Band neutrophil,4606,7,Normal,nl
admin,3320,M2,Promyelocyte,4606,7,Normal,nl
admin,3321,M3,Myelocyte,4606,7,Normal,nl
admin,3322,M3,Myelocyte,4606,7,Normal,nl
admin,3323,M4,Metamyelocyte,4606,7,Normal,nl
admin,3324,M4,Metamyelocyte,4606,7,Normal,nl
admin,3325,M4,Metamyelocyte,4606,7,Normal,nl
admin,3326,M3,Myelocyte,4606,7,Normal,nl
admin,3327,M5,Band neutrophil,4606,7,Normal,nl
admin,3328,M5,Band neutrophil,4606,7,Normal,nl
admin,3329,M6,Segmented netrophil,4606,7,Normal,nl
admin,3330,M5,Band neutrophil,4606,7,Normal,nl
admin,3331,M5,Band neutrophil,4606,7,Normal,nl
admin,3332,M5,Band neutrophil,4606,7,Normal,nl
admin,3333,M6,Segmented netrophil,4606,7,Normal,nl
admin,3334,L2,Small Mature Lymphocyte,4606,7,Normal,nl
admin,3335,M5,Band neutrophil,4606,7,Normal,nl
admin,3336,M5,Band neutrophil,4606,7,Normal,nl
admin,3337,M5,Band neutrophil,4606,7,Normal,nl
admin,3338,M5,Band neutrophil,4606,7,Normal,nl
admin,3339,M4,Metamyelocyte,4606,7,Normal,nl
admin,3340,M4,Metamyelocyte,4606,7,Normal,nl
admin,3341,M4,Metamyelocyte,4606,7,Normal,nl
admin,3342,M5,Band neutrophil,4606,7,Normal,nl
admin,3343,M5,Band neutrophil,4606,7,Normal,nl
admin,3344,M6,Segmented netrophil,4606,7,Normal,nl
admin,3345,U3,Other,4606,7,Normal,nl
admin,3346,M3,Myelocyte,4606,7,Normal,nl
admin,3347,M3,Myelocyte,4606,7,Normal,nl
admin,3348,M5,Band neutrophil,4606,7,Normal,nl
admin,3349,M5,Band neutrophil,4606,7,Normal,nl
admin,3350,M3,Myelocyte,4606,7,Normal,nl
admin,3351,M3,Myelocyte,4606,7,Normal,nl
admin,3352,M5,Band neutrophil,4606,7,Normal,nl
admin,3353,M5,Band neutrophil,4606,7,Normal,nl
admin,3354,M5,Band neutrophil,4606,7,Normal,nl
admin,3355,M5,Band neutrophil,4606,7,Normal,nl
admin,3356,L2,Small Mature Lymphocyte,4606,7,Normal,nl
admin,3357,ER4,Orthochromic (nuc red),4606,7,Normal,nl
admin,3358,M3,Myelocyte,4606,7,Normal,nl
admin,3359,M2,Promyelocyte,4606,7,Normal,nl
admin,3360,M2,Promyelocyte,4606,7,Normal,nl
admin,3361,M2,Promyelocyte,4606,7,Normal,nl
admin,3362,M3,Myelocyte,4606,7,Normal,nl
admin,3363,M3,Myelocyte,4606,7,Normal,nl
admin,3364,M3,Myelocyte,4606,7,Normal,nl
admin,3365,M4,Metamyelocyte,4606,7,Normal,nl
admin,3366,ER4,Orthochromic (nuc red),4606,7,Normal,nl
admin,3367,ER5,Reticulocyte,4606,7,Normal,nl
admin,3368,ER5,Reticulocyte,4606,7,Normal,nl
admin,3369,ER5,Reticulocyte,4606,7,Normal,nl
admin,3370,ER5,Reticulocyte,4606,7,Normal,nl
admin,3371,ER6,Mature RBC,4606,7,Normal,nl
admin,3372,ER6,Mature RBC,4606,7,Normal,nl
admin,3373,ER6,Mature RBC,4606,7,Normal,nl
admin,3374,ER6,Mature RBC,4606,7,Normal,nl
admin,3375,ER6,Mature RBC,4606,7,Normal,nl
admin,3376,ER6,Mature RBC,4606,7,Normal,nl
admin,3377,ER6,Mature RBC,4606,7,Normal,nl
admin,3378,ER6,Mature RBC,4606,7,Normal,nl
admin,3379,ER6,Mature RBC,4606,7,Normal,nl
admin,3380,ER4,Orthochromic (nuc red),4606,7,Normal,nl
admin,3381,M3,Myelocyte,4606,7,Normal,nl
admin,3382,ER5,Reticulocyte,4606,7,Normal,nl
admin,3383,ER5,Reticulocyte,4606,7,Normal,nl
admin,3384,L2,Small Mature Lymphocyte,4606,7,Normal,nl
admin,3385,M2,Promyelocyte,4606,7,Normal,nl
admin,3386,L4,Plasma Cell,4606,7,Normal,nl
admin,3387,M2,Promyelocyte,4606,7,Normal,nl
admin,3388,E1,Immature Eosinophil,4605,7,Normal,nl
admin,3389,ER4,Orthochromic (nuc red),4605,7,Normal,nl
admin,3390,M2,Promyelocyte,4605,7,Normal,nl
admin,3391,M4,Metamyelocyte,4605,7,Normal,nl
admin,3392,M4,Metamyelocyte,4605,7,Normal,nl
admin,3393,M4,Metamyelocyte,4605,7,Normal,nl
admin,3394,M3,Myelocyte,4605,7,Normal,nl
admin,3395,ER1,Pronormoblast,4605,7,Normal,nl
admin,3396,U2,Unknown,4605,7,Normal,nl
admin,3397,M1,Blast,4605,7,Normal,nl
admin,3398,M2,Promyelocyte,4605,7,Normal,nl
admin,3399,M3,Myelocyte,4605,7,Normal,nl
admin,3400,M4,Metamyelocyte,4605,7,Normal,nl
admin,3401,MO1,Monoblast,4605,7,Normal,nl
admin,3402,M3,Myelocyte,4605,7,Normal,nl
admin,3403,ER4,Orthochromic (nuc red),4605,7,Normal,nl
admin,3404,ER4,Orthochromic (nuc red),4605,7,Normal,nl
admin,3405,ER4,Orthochromic (nuc red),4605,7,Normal,nl
admin,3406,ER3,Polychromatophilic,4605,7,Normal,nl
admin,3407,ER3,Polychromatophilic,4605,7,Normal,nl
admin,3408,M1,Blast,4605,7,Normal,nl
admin,3409,M1,Blast,4605,7,Normal,nl
admin,3410,L4,Plasma Cell,4605,7,Normal,nl
admin,3411,E1,Immature Eosinophil,4605,7,Normal,nl
admin,3412,L2,Small Mature Lymphocyte,4605,7,Normal,nl
admin,3413,M5,Band neutrophil,4605,7,Normal,nl
admin,3414,M6,Segmented netrophil,4605,7,Normal,nl
admin,3415,M6,Segmented netrophil,4605,7,Normal,nl
admin,3416,M5,Band neutrophil,4605,7,Normal,nl
admin,3417,M6,Segmented netrophil,4605,7,Normal,nl
admin,3418,ER3,Polychromatophilic,4605,7,Normal,nl
admin,3419,M1,Blast,4605,7,Normal,nl
admin,3420,M1,Blast,4605,7,Normal,nl
admin,3421,L2,Small Mature Lymphocyte,4605,7,Normal,nl
admin,3422,L2,Small Mature Lymphocyte,4605,7,Normal,nl
admin,3423,M3,Myelocyte,4605,7,Normal,nl
admin,3424,ER3,Polychromatophilic,4605,7,Normal,nl
admin,3425,M2,Promyelocyte,4604,7,Normal,nl
admin,3426,M2,Promyelocyte,4604,7,Normal,nl
admin,3427,M1,Blast,4604,7,Normal,nl
admin,3428,M3,Myelocyte,4604,7,Normal,nl
admin,3429,M3,Myelocyte,4604,7,Normal,nl
admin,3430,M4,Metamyelocyte,4604,7,Normal,nl
admin,3431,M3,Myelocyte,4604,7,Normal,nl
admin,3432,M2,Promyelocyte,4604,7,Normal,nl
admin,3433,M2,Promyelocyte,4604,7,Normal,nl
admin,3434,M1,Blast,4604,7,Normal,nl
admin,3435,M1,Blast,4604,7,Normal,nl
admin,3436,M2,Promyelocyte,4604,7,Normal,nl
admin,3437,M2,Promyelocyte,4604,7,Normal,nl
admin,3438,M1,Blast,4604,7,Normal,nl
admin,3439,M5,Band neutrophil,4604,7,Normal,nl
admin,3440,M5,Band neutrophil,4604,7,Normal,nl
admin,3441,M5,Band neutrophil,4604,7,Normal,nl
admin,3442,M5,Band neutrophil,4604,7,Normal,nl
admin,3443,M5,Band neutrophil,4604,7,Normal,nl
admin,3444,M5,Band neutrophil,4604,7,Normal,nl
admin,3445,ER4,Orthochromic (nuc red),4604,7,Normal,nl
admin,3446,M5,Band neutrophil,4604,7,Normal,nl
admin,3447,E2,Mature Eosinophil,4604,7,Normal,nl
admin,3448,M4,Metamyelocyte,4604,7,Normal,nl
admin,3449,M4,Metamyelocyte,4604,7,Normal,nl
admin,3450,L4,Plasma Cell,4604,7,Normal,nl
admin,3451,M3,Myelocyte,4604,7,Normal,nl
admin,3452,ER4,Orthochromic (nuc red),4604,7,Normal,nl
admin,3453,ER5,Reticulocyte,4604,7,Normal,nl
admin,3454,L4,Plasma Cell,4604,7,Normal,nl
admin,3455,M1,Blast,4604,7,Normal,nl
admin,3456,ER4,Orthochromic (nuc red),4604,7,Normal,nl
admin,3457,M2,Promyelocyte,4604,7,Normal,nl
admin,3458,M4,Metamyelocyte,4604,7,Normal,nl
admin,3459,U2,Unknown,4604,7,Normal,nl
admin,3460,M4,Metamyelocyte,4604,7,Normal,nl
admin,3461,M4,Metamyelocyte,4604,7,Normal,nl
admin,3462,M4,Metamyelocyte,4604,7,Normal,nl
admin,3463,M5,Band neutrophil,4604,7,Normal,nl
admin,3464,ER4,Orthochromic (nuc red),4604,7,Normal,nl
admin,3465,ER4,Orthochromic (nuc red),4604,7,Normal,nl
admin,3466,ER4,Orthochromic (nuc red),4604,7,Normal,nl
admin,3467,U1,Artifact,4604,7,Normal,nl
admin,3468,ER4,Orthochromic (nuc red),4604,7,Normal,nl
admin,3469,ER1,Pronormoblast,4604,7,Normal,nl
admin,3470,ER1,Pronormoblast,4603,7,Normal,nl
admin,3471,M3,Myelocyte,4603,7,Normal,nl
admin,3472,M3,Myelocyte,4603,7,Normal,nl
admin,3473,M1,Blast,4603,7,Normal,nl
admin,3474,M1,Blast,4603,7,Normal,nl
admin,3475,U3,Other,4603,7,Normal,nl
admin,3476,M1,Blast,4603,7,Normal,nl
admin,3477,M3,Myelocyte,4603,7,Normal,nl
admin,3478,M2,Promyelocyte,4603,7,Normal,nl
admin,3479,M2,Promyelocyte,4603,7,Normal,nl
admin,3480,M4,Metamyelocyte,4603,7,Normal,nl
admin,3481,M3,Myelocyte,4603,7,Normal,nl
admin,3482,M1,Blast,4603,7,Normal,nl
admin,3483,M1,Blast,4602,7,Normal,nl
admin,3484,M2,Promyelocyte,4602,7,Normal,nl
admin,3485,M2,Promyelocyte,4602,7,Normal,nl
admin,3486,M3,Myelocyte,4602,7,Normal,nl
admin,3487,M3,Myelocyte,4602,7,Normal,nl
admin,3488,M4,Metamyelocyte,4602,7,Normal,nl
admin,3489,M5,Band neutrophil,4602,7,Normal,nl
admin,3490,M5,Band neutrophil,4602,7,Normal,nl
admin,3491,M5,Band neutrophil,4602,7,Normal,nl
admin,3492,M5,Band neutrophil,4602,7,Normal,nl
admin,3493,M5,Band neutrophil,4602,7,Normal,nl
admin,3494,M5,Band neutrophil,4602,7,Normal,nl
admin,3495,M6,Segmented netrophil,4602,7,Normal,nl
admin,3496,M5,Band neutrophil,4602,7,Normal,nl
admin,3497,M5,Band neutrophil,4602,7,Normal,nl
admin,3498,M5,Band neutrophil,4602,7,Normal,nl
admin,3500,M4,Metamyelocyte,4602,7,Normal,nl
admin,3501,M5,Band neutrophil,4602,7,Normal,nl
admin,3502,M5,Band neutrophil,4602,7,Normal,nl
admin,3503,M2,Promyelocyte,4601,7,Normal,nl
admin,3504,M3,Myelocyte,4601,7,Normal,nl
admin,3505,M4,Metamyelocyte,4601,7,Normal,nl
admin,3506,M3,Myelocyte,4601,7,Normal,nl
admin,3507,M4,Metamyelocyte,4601,7,Normal,nl
admin,3508,M3,Myelocyte,4601,7,Normal,nl
admin,3509,ER4,Orthochromic (nuc red),4601,7,Normal,nl
admin,3510,ER4,Orthochromic (nuc red),4601,7,Normal,nl
admin,3511,M4,Metamyelocyte,4601,7,Normal,nl
admin,3512,ER5,Reticulocyte,4601,7,Normal,nl
admin,3513,ER6,Mature RBC,4601,7,Normal,nl
admin,3514,ER6,Mature RBC,4601,7,Normal,nl
admin,3515,ER5,Reticulocyte,4601,7,Normal,nl
admin,3516,ER5,Reticulocyte,4601,7,Normal,nl
admin,3517,ER5,Reticulocyte,4601,7,Normal,nl
admin,3518,ER6,Mature RBC,4601,7,Normal,nl
admin,3519,M6,Segmented netrophil,4601,7,Normal,nl
admin,3520,M5,Band neutrophil,4601,7,Normal,nl
admin,3521,M5,Band neutrophil,4601,7,Normal,nl
admin,3522,M4,Metamyelocyte,4601,7,Normal,nl
admin,3523,M4,Metamyelocyte,4601,7,Normal,nl
admin,3524,ER1,Pronormoblast,4601,7,Normal,nl
admin,3525,M5,Band neutrophil,4601,7,Normal,nl
admin,3526,M5,Band neutrophil,4601,7,Normal,nl
admin,3527,UL,Unlabelled,4601,7,Normal,nl
admin,3528,E1,Immature Eosinophil,4601,7,Normal,nl
admin,3529,M1,Blast,4601,7,Normal,nl
admin,3530,M1,Blast,4601,7,Normal,nl
admin,3531,M3,Myelocyte,4601,7,Normal,nl
admin,3532,M5,Band neutrophil,4601,7,Normal,nl
admin,3533,M5,Band neutrophil,4601,7,Normal,nl
admin,3534,M5,Band neutrophil,4601,7,Normal,nl
admin,3535,M4,Metamyelocyte,4601,7,Normal,nl
admin,3536,M4,Metamyelocyte,4601,7,Normal,nl
admin,3537,M3,Myelocyte,4601,7,Normal,nl
admin,3538,M4,Metamyelocyte,4601,7,Normal,nl
admin,3539,M3,Myelocyte,4601,7,Normal,nl
admin,3540,M3,Myelocyte,4601,7,Normal,nl
admin,3541,M4,Metamyelocyte,4601,7,Normal,nl
admin,3542,ER4,Orthochromic (nuc red),4601,7,Normal,nl
admin,3543,M3,Myelocyte,4601,7,Normal,nl
admin,3544,M4,Metamyelocyte,4601,7,Normal,nl
admin,3545,M3,Myelocyte,4601,7,Normal,nl
admin,3546,M2,Promyelocyte,4601,7,Normal,nl
admin,3547,M5,Band neutrophil,4601,7,Normal,nl
admin,3548,M5,Band neutrophil,4601,7,Normal,nl
admin,3549,U3,Other,4600,7,Normal,nl
admin,3550,E2,Mature Eosinophil,4600,7,Normal,nl
admin,3551,U3,Other,4599,7,Normal,nl
admin,3552,M2,Promyelocyte,4598,7,Normal,nl
admin,3553,M4,Metamyelocyte,4598,7,Normal,nl
admin,3554,M3,Myelocyte,4598,7,Normal,nl
admin,3555,ER5,Reticulocyte,4598,7,Normal,nl
admin,3556,ER5,Reticulocyte,4598,7,Normal,nl
admin,3557,M3,Myelocyte,4598,7,Normal,nl
admin,3558,M6,Segmented netrophil,4598,7,Normal,nl
admin,3560,ER4,Orthochromic (nuc red),4598,7,Normal,nl
admin,3561,L2,Small Mature Lymphocyte,4598,7,Normal,nl
admin,3562,L2,Small Mature Lymphocyte,4598,7,Normal,nl
admin,3563,L2,Small Mature Lymphocyte,4598,7,Normal,nl
admin,3564,U3,Other,4597,7,Normal,nl
admin,3565,U3,Other,4597,7,Normal,nl
admin,3566,U3,Other,4597,7,Normal,nl
admin,3567,ER1,Pronormoblast,4597,7,Normal,nl
admin,3568,U3,Other,4597,7,Normal,nl
admin,3569,U3,Other,4597,7,Normal,nl
admin,3570,M1,Blast,4597,7,Normal,nl
admin,3571,E1,Immature Eosinophil,4597,7,Normal,nl
admin,3572,ER1,Pronormoblast,4597,7,Normal,nl
admin,3573,B2,Mature Basophil,4597,7,Normal,nl
admin,3574,MO1,Monoblast,4597,7,Normal,nl
admin,3575,E2,Mature Eosinophil,4597,7,Normal,nl
admin,3576,ER1,Pronormoblast,4597,7,Normal,nl
admin,3577,M1,Blast,4597,7,Normal,nl
admin,3578,M1,Blast,4597,7,Normal,nl
admin,3579,ER3,Polychromatophilic,4597,7,Normal,nl
admin,3580,ER3,Polychromatophilic,4597,7,Normal,nl
admin,3581,L2,Small Mature Lymphocyte,4597,7,Normal,nl
admin,3582,ER3,Polychromatophilic,4597,7,Normal,nl
admin,3583,ER6,Mature RBC,4597,7,Normal,nl
admin,3584,ER5,Reticulocyte,4597,7,Normal,nl
admin,3585,ER5,Reticulocyte,4597,7,Normal,nl
admin,3586,ER5,Reticulocyte,4597,7,Normal,nl
admin,3587,ER6,Mature RBC,4597,7,Normal,nl
admin,3588,ER6,Mature RBC,4597,7,Normal,nl
admin,3589,ER6,Mature RBC,4597,7,Normal,nl
admin,3590,ER6,Mature RBC,4597,7,Normal,nl
admin,3591,ER5,Reticulocyte,4597,7,Normal,nl
admin,3592,ER5,Reticulocyte,4597,7,Normal,nl
admin,3593,ER5,Reticulocyte,4597,7,Normal,nl
admin,3594,ER6,Mature RBC,4597,7,Normal,nl
admin,3595,ER6,Mature RBC,4597,7,Normal,nl
admin,3596,ER6,Mature RBC,4597,7,Normal,nl
admin,3597,ER6,Mature RBC,4597,7,Normal,nl
admin,3598,ER5,Reticulocyte,4597,7,Normal,nl
admin,3599,ER4,Orthochromic (nuc red),4597,7,Normal,nl
admin,3600,ER3,Polychromatophilic,4597,7,Normal,nl
admin,3601,U1,Artifact,4597,7,Normal,nl
admin,3602,U1,Artifact,4597,7,Normal,nl
admin,3603,E2,Mature Eosinophil,4597,7,Normal,nl
admin,3604,M6,Segmented netrophil,4596,7,Normal,nl
admin,3605,M6,Segmented netrophil,4596,7,Normal,nl
admin,3606,M6,Segmented netrophil,4596,7,Normal,nl
admin,3607,E2,Mature Eosinophil,4596,7,Normal,nl
admin,3608,M2,Promyelocyte,4596,7,Normal,nl
admin,3609,UL,Unlabelled,4596,7,Normal,nl
admin,3610,M3,Myelocyte,4596,7,Normal,nl
admin,3611,M3,Myelocyte,4596,7,Normal,nl
admin,3612,U3,Other,4595,7,Normal,nl
admin,3613,U3,Other,4595,7,Normal,nl
admin,3614,U3,Other,4595,7,Normal,nl
admin,3615,U3,Other,4595,7,Normal,nl
admin,3616,U3,Other,4595,7,Normal,nl
admin,3617,M1,Blast,4595,7,Normal,nl
admin,3618,M1,Blast,4595,7,Normal,nl
admin,3619,M3,Myelocyte,4595,7,Normal,nl
admin,3620,M3,Myelocyte,4595,7,Normal,nl
admin,3621,M4,Metamyelocyte,4595,7,Normal,nl
admin,3622,M5,Band neutrophil,4595,7,Normal,nl
admin,3623,M3,Myelocyte,4595,7,Normal,nl
admin,3624,M3,Myelocyte,4595,7,Normal,nl
admin,3625,ER4,Orthochromic (nuc red),4595,7,Normal,nl
admin,3626,ER4,Orthochromic (nuc red),4595,7,Normal,nl
admin,3627,M5,Band neutrophil,4595,7,Normal,nl
admin,3628,MO2,Monocyte,4595,7,Normal,nl
admin,3629,E2,Mature Eosinophil,4595,7,Normal,nl
admin,3630,M3,Myelocyte,4595,7,Normal,nl
admin,3631,M3,Myelocyte,4595,7,Normal,nl
admin,3632,M3,Myelocyte,4595,7,Normal,nl
admin,3633,M3,Myelocyte,4595,7,Normal,nl
admin,3634,M4,Metamyelocyte,4595,7,Normal,nl
admin,3635,ER1,Pronormoblast,4595,7,Normal,nl
admin,3636,U3,Other,4595,7,Normal,nl
admin,3637,ER5,Reticulocyte,4595,7,Normal,nl
admin,3638,ER5,Reticulocyte,4595,7,Normal,nl
admin,3639,ER6,Mature RBC,4595,7,Normal,nl
admin,3640,ER6,Mature RBC,4595,7,Normal,nl
admin,3641,ER6,Mature RBC,4595,7,Normal,nl
admin,3642,L2,Small Mature Lymphocyte,4595,7,Normal,nl
admin,3643,L2,Small Mature Lymphocyte,4595,7,Normal,nl
admin,3644,L2,Small Mature Lymphocyte,4595,7,Normal,nl
admin,3645,L2,Small Mature Lymphocyte,4595,7,Normal,nl
admin,3646,L2,Small Mature Lymphocyte,4595,7,Normal,nl
admin,3647,L2,Small Mature Lymphocyte,4595,7,Normal,nl
admin,3648,L2,Small Mature Lymphocyte,4595,7,Normal,nl
admin,3649,L2,Small Mature Lymphocyte,4595,7,Normal,nl
