labeller_username,Cell_pk,cell_class,cell_class_long,region_pk,slide_pk,slide_dx,slide_dx_abbrev
admin,1475,M4,Metamyelocyte,4536,12,Normal,nl
admin,1476,M6,Segmented netrophil,4536,12,Normal,nl
admin,1477,ER4,Orthochromic (nuc red),4536,12,Normal,nl
admin,1478,ER2,Basophilic normoblast,4536,12,Normal,nl
admin,1479,ER2,Basophilic normoblast,4536,12,Normal,nl
admin,1481,M6,Segmented netrophil,4536,12,Normal,nl
admin,1482,MO2,Monocyte,4536,12,Normal,nl
admin,1483,U1,Artifact,4536,12,Normal,nl
admin,1484,U1,Artifact,4536,12,Normal,nl
admin,1485,ER5,Reticulocyte,4536,12,Normal,nl
admin,1486,ER5,Reticulocyte,4536,12,Normal,nl
admin,1487,ER5,Reticulocyte,4536,12,Normal,nl
admin,1488,ER6,Mature RBC,4536,12,Normal,nl
admin,1489,ER6,Mature RBC,4536,12,Normal,nl
admin,1490,ER6,Mature RBC,4536,12,Normal,nl
admin,1491,ER6,Mature RBC,4536,12,Normal,nl
admin,1492,ER6,Mature RBC,4536,12,Normal,nl
admin,1493,ER6,Mature RBC,4536,12,Normal,nl
admin,1494,ER6,Mature RBC,4536,12,Normal,nl
admin,1495,ER6,Mature RBC,4536,12,Normal,nl
admin,1496,ER6,Mature RBC,4536,12,Normal,nl
admin,1497,ER6,Mature RBC,4536,12,Normal,nl
admin,1498,ER6,Mature RBC,4536,12,Normal,nl
admin,1499,ER6,Mature RBC,4536,12,Normal,nl
admin,1500,ER6,Mature RBC,4536,12,Normal,nl
admin,1501,ER5,Reticulocyte,4536,12,Normal,nl
admin,1502,ER6,Mature RBC,4536,12,Normal,nl
admin,1503,ER6,Mature RBC,4536,12,Normal,nl
admin,1504,ER6,Mature RBC,4536,12,Normal,nl
admin,1505,ER6,Mature RBC,4536,12,Normal,nl
admin,1506,B2,Mature Basophil,4536,12,Normal,nl
admin,1507,ER4,Orthochromic (nuc red),4536,12,Normal,nl
admin,1508,M2,Promyelocyte,4537,12,Normal,nl
admin,1509,M2,Promyelocyte,4537,12,Normal,nl
admin,1510,M3,Myelocyte,4537,12,Normal,nl
admin,1511,ER2,Basophilic normoblast,4537,12,Normal,nl
admin,1512,L4,Plasma Cell,4537,12,Normal,nl
admin,1513,ER3,Polychromatophilic,4537,12,Normal,nl
admin,1514,ER4,Orthochromic (nuc red),4537,12,Normal,nl
admin,1515,ER4,Orthochromic (nuc red),4537,12,Normal,nl
admin,1516,ER4,Orthochromic (nuc red),4537,12,Normal,nl
admin,1517,M5,Band neutrophil,4537,12,Normal,nl
admin,1518,M6,Segmented netrophil,4537,12,Normal,nl
admin,1519,ER4,Orthochromic (nuc red),4537,12,Normal,nl
admin,1520,ER4,Orthochromic (nuc red),4537,12,Normal,nl
admin,1521,ER3,Polychromatophilic,4537,12,Normal,nl
admin,1522,ER4,Orthochromic (nuc red),4537,12,Normal,nl
admin,1523,ER4,Orthochromic (nuc red),4537,12,Normal,nl
admin,1524,ER5,Reticulocyte,4537,12,Normal,nl
admin,1525,ER5,Reticulocyte,4537,12,Normal,nl
admin,1526,U1,Artifact,4537,12,Normal,nl
admin,1527,U1,Artifact,4537,12,Normal,nl
admin,1528,U1,Artifact,4537,12,Normal,nl
admin,1529,ER6,Mature RBC,4537,12,Normal,nl
admin,1530,ER6,Mature RBC,4537,12,Normal,nl
admin,1531,ER6,Mature RBC,4537,12,Normal,nl
admin,1532,ER6,Mature RBC,4537,12,Normal,nl
admin,1533,ER6,Mature RBC,4537,12,Normal,nl
admin,1701,M2,Promyelocyte,4555,13,Normal,nl
admin,1702,M3,Myelocyte,4555,13,Normal,nl
admin,1703,M4,Metamyelocyte,4555,13,Normal,nl
admin,1704,M4,Metamyelocyte,4555,13,Normal,nl
admin,1705,M5,Band neutrophil,4555,13,Normal,nl
admin,1706,M5,Band neutrophil,4555,13,Normal,nl
admin,1707,M5,Band neutrophil,4555,13,Normal,nl
admin,1708,ER4,Orthochromic (nuc red),4555,13,Normal,nl
admin,1709,ER4,Orthochromic (nuc red),4555,13,Normal,nl
admin,1710,L2,Small Mature Lymphocyte,4555,13,Normal,nl
admin,1711,ER4,Orthochromic (nuc red),4555,13,Normal,nl
admin,1712,ER4,Orthochromic (nuc red),4555,13,Normal,nl
admin,1713,M5,Band neutrophil,4555,13,Normal,nl
admin,1715,ER4,Orthochromic (nuc red),4555,13,Normal,nl
admin,1716,ER5,Reticulocyte,4555,13,Normal,nl
admin,1717,ER5,Reticulocyte,4555,13,Normal,nl
admin,1718,ER5,Reticulocyte,4555,13,Normal,nl
admin,1719,ER5,Reticulocyte,4555,13,Normal,nl
admin,1720,ER5,Reticulocyte,4555,13,Normal,nl
admin,1721,ER6,Mature RBC,4555,13,Normal,nl
admin,1722,ER6,Mature RBC,4555,13,Normal,nl
admin,1723,ER6,Mature RBC,4555,13,Normal,nl
admin,1724,ER6,Mature RBC,4555,13,Normal,nl
admin,1725,ER6,Mature RBC,4555,13,Normal,nl
admin,1726,ER6,Mature RBC,4555,13,Normal,nl
admin,1727,ER6,Mature RBC,4555,13,Normal,nl
admin,1728,ER6,Mature RBC,4555,13,Normal,nl
admin,1729,ER6,Mature RBC,4555,13,Normal,nl
admin,1730,U1,Artifact,4555,13,Normal,nl
admin,1731,U1,Artifact,4555,13,Normal,nl
admin,1732,U1,Artifact,4555,13,Normal,nl
admin,1733,U1,Artifact,4555,13,Normal,nl
admin,1734,U1,Artifact,4555,13,Normal,nl
admin,1735,M4,Metamyelocyte,4555,13,Normal,nl
admin,1736,ER3,Polychromatophilic,4555,13,Normal,nl
admin,1737,MO1,Monoblast,4555,13,Normal,nl
admin,1738,MO1,Monoblast,4555,13,Normal,nl
admin,1739,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1740,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1741,M2,Promyelocyte,4556,13,Normal,nl
admin,1742,M4,Metamyelocyte,4556,13,Normal,nl
admin,1743,M3,Myelocyte,4556,13,Normal,nl
admin,1744,M4,Metamyelocyte,4556,13,Normal,nl
admin,1745,M4,Metamyelocyte,4556,13,Normal,nl
admin,1746,M4,Metamyelocyte,4556,13,Normal,nl
admin,1747,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1748,ER3,Polychromatophilic,4556,13,Normal,nl
admin,1749,ER3,Polychromatophilic,4556,13,Normal,nl
admin,1750,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1751,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1752,ER3,Polychromatophilic,4556,13,Normal,nl
admin,1753,M3,Myelocyte,4556,13,Normal,nl
admin,1754,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1755,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1756,M3,Myelocyte,4556,13,Normal,nl
admin,1757,M3,Myelocyte,4556,13,Normal,nl
admin,1758,M4,Metamyelocyte,4556,13,Normal,nl
admin,1759,M4,Metamyelocyte,4556,13,Normal,nl
admin,1760,M4,Metamyelocyte,4556,13,Normal,nl
admin,1761,M3,Myelocyte,4556,13,Normal,nl
admin,1762,ER3,Polychromatophilic,4556,13,Normal,nl
admin,1763,ER3,Polychromatophilic,4556,13,Normal,nl
admin,1764,ER2,Basophilic normoblast,4556,13,Normal,nl
admin,1765,L2,Small Mature Lymphocyte,4556,13,Normal,nl
admin,1766,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1767,M5,Band neutrophil,4556,13,Normal,nl
admin,1768,M3,Myelocyte,4556,13,Normal,nl
admin,1769,M4,Metamyelocyte,4556,13,Normal,nl
admin,1770,M3,Myelocyte,4556,13,Normal,nl
admin,1771,M4,Metamyelocyte,4556,13,Normal,nl
admin,1772,M4,Metamyelocyte,4556,13,Normal,nl
admin,1773,M3,Myelocyte,4556,13,Normal,nl
admin,1774,M5,Band neutrophil,4556,13,Normal,nl
admin,1775,U3,Other,4556,13,Normal,nl
admin,1776,U3,Other,4556,13,Normal,nl
admin,1777,M3,Myelocyte,4556,13,Normal,nl
admin,1778,ER3,Polychromatophilic,4556,13,Normal,nl
admin,1779,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1780,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1781,ER4,Orthochromic (nuc red),4556,13,Normal,nl
admin,1782,MO1,Monoblast,4556,13,Normal,nl
admin,1783,ER1,Pronormoblast,4557,13,Normal,nl
admin,1784,M3,Myelocyte,4557,13,Normal,nl
admin,1785,M2,Promyelocyte,4557,13,Normal,nl
admin,1786,U3,Other,4557,13,Normal,nl
admin,1787,U3,Other,4557,13,Normal,nl
admin,1788,U3,Other,4557,13,Normal,nl
admin,1789,U3,Other,4557,13,Normal,nl
admin,1790,U3,Other,4557,13,Normal,nl
admin,1791,ER3,Polychromatophilic,4557,13,Normal,nl
admin,1792,ER3,Polychromatophilic,4557,13,Normal,nl
admin,1793,ER4,Orthochromic (nuc red),4557,13,Normal,nl
admin,1794,M3,Myelocyte,4557,13,Normal,nl
admin,1795,M3,Myelocyte,4557,13,Normal,nl
admin,1796,M3,Myelocyte,4557,13,Normal,nl
admin,1797,M3,Myelocyte,4557,13,Normal,nl
admin,1798,ER4,Orthochromic (nuc red),4557,13,Normal,nl
admin,1799,ER4,Orthochromic (nuc red),4557,13,Normal,nl
admin,1800,ER4,Orthochromic (nuc red),4557,13,Normal,nl
admin,1801,ER4,Orthochromic (nuc red),4557,13,Normal,nl
admin,1802,ER4,Orthochromic (nuc red),4557,13,Normal,nl
admin,1803,ER4,Orthochromic (nuc red),4557,13,Normal,nl
admin,1804,M4,Metamyelocyte,4557,13,Normal,nl
admin,1805,ER6,Mature RBC,4557,13,Normal,nl
admin,1806,ER6,Mature RBC,4557,13,Normal,nl
admin,1807,ER6,Mature RBC,4557,13,Normal,nl
admin,1808,ER6,Mature RBC,4557,13,Normal,nl
admin,1809,ER6,Mature RBC,4557,13,Normal,nl
admin,1810,ER6,Mature RBC,4557,13,Normal,nl
admin,1811,ER6,Mature RBC,4557,13,Normal,nl
admin,1812,ER4,Orthochromic (nuc red),4557,13,Normal,nl
admin,1813,E2,Mature Eosinophil,4557,13,Normal,nl
admin,1814,ER3,Polychromatophilic,4557,13,Normal,nl
admin,1815,ER4,Orthochromic (nuc red),4557,13,Normal,nl
admin,1816,ER4,Orthochromic (nuc red),4557,13,Normal,nl
admin,1817,ER6,Mature RBC,4557,13,Normal,nl
admin,1818,ER2,Basophilic normoblast,4558,13,Normal,nl
admin,1819,M2,Promyelocyte,4558,13,Normal,nl
admin,1820,M2,Promyelocyte,4558,13,Normal,nl
admin,1821,ER4,Orthochromic (nuc red),4558,13,Normal,nl
admin,1822,ER4,Orthochromic (nuc red),4558,13,Normal,nl
admin,1823,ER4,Orthochromic (nuc red),4558,13,Normal,nl
admin,1824,ER4,Orthochromic (nuc red),4558,13,Normal,nl
admin,1825,M5,Band neutrophil,4558,13,Normal,nl
admin,1826,M4,Metamyelocyte,4558,13,Normal,nl
admin,1827,M3,Myelocyte,4558,13,Normal,nl
admin,1828,M3,Myelocyte,4558,13,Normal,nl
admin,1829,ER4,Orthochromic (nuc red),4558,13,Normal,nl
admin,1830,ER5,Reticulocyte,4558,13,Normal,nl
admin,1831,M1,Blast,4558,13,Normal,nl
admin,1832,ER4,Orthochromic (nuc red),4558,13,Normal,nl
admin,1833,ER4,Orthochromic (nuc red),4558,13,Normal,nl
admin,1834,M6,Segmented netrophil,4558,13,Normal,nl
admin,1835,E1,Immature Eosinophil,4558,13,Normal,nl
admin,1836,ER4,Orthochromic (nuc red),4558,13,Normal,nl
admin,1837,M6,Segmented netrophil,4558,13,Normal,nl
admin,1838,M2,Promyelocyte,4558,13,Normal,nl
admin,1839,M2,Promyelocyte,4558,13,Normal,nl
admin,1840,M2,Promyelocyte,4558,13,Normal,nl
admin,1842,M2,Promyelocyte,4559,13,Normal,nl
admin,1843,M2,Promyelocyte,4559,13,Normal,nl
admin,1844,E1,Immature Eosinophil,4559,13,Normal,nl
admin,1845,M3,Myelocyte,4559,13,Normal,nl
admin,1846,M3,Myelocyte,4559,13,Normal,nl
admin,1847,ER1,Pronormoblast,4559,13,Normal,nl
admin,1848,M2,Promyelocyte,4559,13,Normal,nl
admin,1849,ER3,Polychromatophilic,4559,13,Normal,nl
admin,1850,ER4,Orthochromic (nuc red),4559,13,Normal,nl
admin,1851,ER3,Polychromatophilic,4559,13,Normal,nl
admin,1852,ER3,Polychromatophilic,4559,13,Normal,nl
